sttl,sbytes,dbytes,Sload,Dload,Label,anomaly,anomaly_score,is_anomaly
254,2634,0,5268000256.0,0.0,1,-1,-0.22958955215772525,True
254,466,0,1864000000.0,0.0,1,-1,-0.2113932863691279,True
29,1656,0,1656000000.0,0.0,0,-1,-0.13208093756865713,True
254,794,0,1588000000.0,0.0,0,-1,-0.22272711628513064,True
29,2704,0,1545142784.0,0.0,0,-1,-0.13208093756865713,True
254,2792,0,1396000000.0,0.0,1,-1,-0.22857522424545862,True
254,1334,0,1334000000.0,0.0,1,-1,-0.2168607609560853,True
254,2454,0,1227000064.0,0.0,1,-1,-0.22857522424545862,True
254,306,0,1224000000.0,0.0,0,-1,-0.2172161437116512,True
254,1788,0,1192000000.0,0.0,1,-1,-0.2233750029860777,True
